Journey_Name,Date,Total_Sent,Total_Delivered,Delivery_Rate,Total_Bounces,Bounce_Rate,Total_Soft_Bounces,Soft_Bounce_Rate,Total_Hard_Bounces,Hard_Bounce_Rate,Total_Block_Bounces,Block_Bounce_Rate,Total_Opens,Unique_Opens,Unique_Open_Rate,Unique_Mobile_Opens,Unique_Mobile_Open_Rate,Total_Clicks,Unique_Clicks,Unique_Click_Rate,Total_Unsubscribes,Unsubscribe_Rate,Total_Conversions,Conversion_Rate,,,,
FY21 Senior Search,,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1853 journeyId 075c129a-bf85-4894-8411-b61e58284663,10/29/2020,8,8,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1871 journeyId 075c129a-bf85-4894-8411-b61e58284663,10/30/2020,32,32,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1888 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/02/2020,40,40,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1892 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/02/2020,36,36,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1894 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/02/2020,40,40,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1895 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/02/2020,40,40,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1896 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/02/2020,40,40,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,11/03/2020,42,42,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,11/03/2020,60,60,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
SIMULATION1913 journeyId 075c129a-bf85-4894-8411-b61e58284663,11/04/2020,40,40,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,2,5.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Journey_Name,Version,Activity_Name,Date,Email_Name,Email_Subject,Total_Sent,Total_Delivered,Delivery_Rate,Total_Bounces,Bounce_Rate,Total_Soft_Bounces,Soft_Bounce_Rate,Total_Hard_Bounces,Hard_Bounce_Rate,Total_Block_Bounces,Block_Bounce_Rate,Total_Opens,Unique_Opens,Unique_Open_Rate,Unique_Mobile_Opens,Unique_Mobile_Open_Rate,Total_Clicks,Unique_Clicks,Unique_Click_Rate,Total_Unsubscribes,Total_Unsubscribe_Rate,Total_Conversions,Conversion_Rate
FY21 Graduate Information Session,1,Grad Info Session ? Journey 06,,FY21 Graduate Info Session ? Journey                                                                ,Your path to a graduate degree starts here                                                                                                                                                              ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 05,,FY21 Graduate Info Session ? Journey                                                                ,Get motivated for graduate school                                                                                                                                                                       ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 04,,FY21 Graduate Info Session ? Journey                                                                ,Learn more about graduate school                                                                                                                                                                        ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 03,,FY21 Graduate Info Session ? Journey                                                                ,Take your education to the next level                                                                                                                                                                   ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 02,,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,6,6,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,16.67%,1,16.67%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,11/02/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,50.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,11/01/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,1,1,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/31/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,6,6,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,8,4,66.67%,3,50.00%,17,4,66.67%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/30/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,4,4,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,2,50.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/29/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,6,5,83.33%,1,16.67%,0,0.00%,1,16.67%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/28/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/27/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,8,4,57.14%,1,14.29%,2,2,28.57%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/26/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,6,2,66.67%,1,33.33%,1,1,33.33%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/25/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/24/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,1,50.00%,0,0.00%,1,1,50.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/23/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,7,1,33.33%,0,0.00%,20,1,33.33%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/22/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,33.33%,0,0.00%,1,1,33.33%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/21/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,4,2,28.57%,1,14.29%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/20/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/19/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,33.33%,0,0.00%,8,1,33.33%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/17/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,50.00%,0,0.00%,10,1,50.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/16/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,50.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/15/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,33.33%,0,0.00%,1,1,33.33%,0,0.00%,0,0.00%
FY21 Graduate Information Session,1,Grad Info Session ? Journey 01,10/14/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,50.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 06,,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 05,,FY21 Graduate Info Session ? Journey                                                                ,Your path to a graduate degree starts here                                                                                                                                                              ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 04,,FY21 Graduate Info Session ? Journey                                                                ,Get motivated for graduate school                                                                                                                                                                       ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 03,,FY21 Graduate Info Session ? Journey                                                                ,Learn more about graduate school                                                                                                                                                                        ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 02,,FY21 Graduate Info Session ? Journey                                                                ,Take your education to the next level                                                                                                                                                                   ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 01,11/13/2020,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,13,13,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,9,2,15.38%,1,7.69%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 01,11/12/2020,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,4,4,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,25.00%,1,25.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Graduate Information Session,2,Grad Info Session ? Journey 01,11/11/2020,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,3,3,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,3,2,66.67%,0,0.00%,1,1,33.33%,0,0.00%,0,0.00%
FY21 Senior Search,1,FA21 Search 1S21 ? Email 04,,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Senior Search,1,FA21 Search 1S21 ? Email 03,,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Senior Search,1,FA21 Search 1S21 ? Email 02,,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
FY21 Senior Search,1,FA21 Search 1S21 ? Email 01,11/05/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,19158,18549,96.82%,609,3.18%,69,0.36%,353,1.84%,187,0.98%,4682,3247,17.50%,738,3.98%,1201,303,1.63%,316,1.70%,0,0.00%
SIMULATION1853 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,10/29/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1853 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,10/29/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1853 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,10/29/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1853 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,10/29/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,2,2,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1871 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,10/30/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,8,8,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1871 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,10/30/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,8,8,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1871 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,10/30/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,8,8,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1871 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,10/30/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,8,8,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1888 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/02/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1888 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/02/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1888 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/02/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1888 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/02/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1892 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/02/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,9,9,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1892 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/02/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,9,9,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1892 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/02/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,9,9,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1892 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/02/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,9,9,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1894 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/02/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1894 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/02/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1894 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/02/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
